1.0000,0.2000,2.0000,0.1264;Alle Werte vom Blatt haben keinen Cluster geliefert
1.0000,0.2000,4.0000,0.1562;
1.0000,0.1000,2.0000,2.5782;
1.0000,0.1000,4.0000,2.0014;
1.0000,0.0600,2.0000,12.0237;
1.0000,0.0600,4.0000,11.6430;
1.0000,0.0500,2.0000,19.0955;
1.0000,0.0500,4.0000,18.2851;
1.0000,0.0400,2.0000,28.5922;
1.0000,0.0400,4.0000,26.8023;
1.5000,0.2000,2.0000,0.1920;
1.5000,0.2000,4.0000,0.1406;
1.5000,0.1000,2.0000,3.0938;
1.5000,0.1000,4.0000,2.0317;
1.5000,0.0600,2.0000,12.1522;
1.5000,0.0600,4.0000,15.2730;
1.5000,0.0500,2.0000,28.1041;
1.5000,0.0500,4.0000,25.7759;
1.5000,0.0400,2.0000,31.7975;
1.5000,0.0400,4.0000,28.5522;
2.0000,0.2000,2.0000,0.2129;
2.0000,0.2000,4.0000,0.2344;
2.0000,0.1000,2.0000,2.8125;
2.0000,0.1000,4.0000,2.1650;
2.0000,0.0600,2.0000,12.8264;
2.0000,0.0600,4.0000,12.6637;
2.0000,0.0500,2.0000,20.8802;
2.0000,0.0500,4.0000,20.2744;
2.0000,0.0400,2.0000,32.2708;
2.0000,0.0400,4.0000,31.3607;
