1.0000,0.2000,2.0000,0.1472;
1.0000,0.2000,4.0000,0.1411;
1.0000,0.1000,2.0000,0.2111;Einziges Ergebnis mit Standardwerten
1.0000,0.1000,4.0000,0.2091;
1.0000,0.0600,2.0000,0.3213;
1.0000,0.0600,4.0000,0.2261;
1.0000,0.0500,2.0000,0.5694;
1.0000,0.0500,4.0000,0.3733;
1.0000,0.0400,2.0000,1.1118;
1.0000,0.0400,4.0000,0.6544;
1.5000,0.2000,2.0000,0.1851;
1.5000,0.2000,4.0000,0.2091;
1.5000,0.1000,2.0000,0.1601;
1.5000,0.1000,4.0000,0.1541;
1.5000,0.0600,2.0000,0.3142;
1.5000,0.0600,4.0000,0.3472;
1.5000,0.0500,2.0000,0.6034;
1.5000,0.0500,4.0000,0.4163;
1.5000,0.0400,2.0000,1.0107;
1.5000,0.0400,4.0000,0.6955;
2.0000,0.2000,2.0000,0.1431;
2.0000,0.2000,4.0000,0.1471;
2.0000,0.1000,2.0000,0.2071;
2.0000,0.1000,4.0000,0.1751;
2.0000,0.0600,2.0000,0.3082;
2.0000,0.0600,4.0000,0.2272;
2.0000,0.0500,2.0000,0.5344;
2.0000,0.0500,4.0000,0.3269;
2.0000,0.0400,2.0000,1.0628;
2.0000,0.0400,4.0000,0.6565;
